
IC000008,7,2018-05-18 12:38:38,51.470009,52.010006,51.830006,51.650009,51.470009
IC000008,8,2018-05-18 12:38:38,49.670006,49.310009,49.670006,49.670006,49.850006
IC000008,10,2018-05-18 12:38:38,138.372711,116.55632,117.478485,118.036629,118.497711
IC000008,11,2018-05-18 12:38:38,123.278389,126.700096,120.099358,127.500916,121.967949
IC000008,12,2018-05-18 12:38:38,143.687271,164.727112,141.163467,165.600739,135.630493
IC000008,13,2018-05-18 12:38:38,108.02198,105.686813,109.010986,107.527473,107.225273
IC000008,14,2018-05-18 12:38:38,114.285713,112.005493,112.93956,112.335167,114.093407
IC000008,15,2018-05-18 12:38:38,113.983521,112.335167,114.945053,113.928574,113.516487
IC000008,16,2018-05-18 12:38:38,476.794006,475.480774,474.982666,475.480774,474.167542
IC000008,1,2018-05-18 12:53:38,10.16,10.13,10.139999,10.13,10.13
IC000008,2,2018-05-18 12:53:38,0.37,0.36,0.37,0.37,0.37
IC000008,3,2018-05-18 12:53:38,0.98,0.95,0.96,0.94,0.98
IC000008,4,2018-05-18 12:53:38,0.215476,0.219483,0.20918,0.216621,0.214332
IC000008,5,2018-05-18 12:53:38,2381.354492,2343.937256,2362.645996,2374.728516,2382.913574
IC000008,6,2018-05-18 12:53:38,432.159821,438.395996,439.955017,435.277893,440.734558
IC000008,7,2018-05-18 12:53:38,51.110008,51.470009,51.830006,52.010006,51.830006
IC000008,8,2018-05-18 12:53:38,49.130009,49.670006,49.850006,49.670006,49.310009
IC000008,10,2018-05-18 12:53:38,116.216576,114.59066,136.091583,119.055862,118.303574
IC000008,11,2018-05-18 12:53:38,119.104401,143.905685,123.108521,129.854858,120.730316
IC000008,12,2018-05-18 12:53:38,134.34433,163.902023,142.328293,168.003204,141.333328
IC000008,13,2018-05-18 12:53:38,106.236267,106.126373,106.593407,109.12088,107.14286
IC000008,14,2018-05-18 12:53:38,111.208794,112.032967,112.692307,114.91758,112.93956
IC000008,15,2018-05-18 12:53:38,112.36264,114.615387,113.37912,115.109894,112.445053
IC000008,16,2018-05-18 12:53:38,474.937378,474.982666,474.846802,476.386444,475.526062
IC000008,1,2018-05-18 13:08:37,10.12,10.139999,10.12,10.13,10.12
IC000008,2,2018-05-18 13:08:37,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 13:08:37,0.94,0.97,0.94,0.95,0.94
IC000008,4,2018-05-18 13:08:37,0.217766,0.222917,0.2212,0.208608,0.212042
IC000008,5,2018-05-18 13:08:37,2331.465088,2389.149658,2377.067139,2359.527832,2361.086914
IC000008,6,2018-05-18 13:08:37,440.344788,436.836945,436.447174,443.852631,436.836945
IC000008,7,2018-05-18 13:08:37,51.110008,51.470009,51.830006,52.010006,51.830006
IC000008,8,2018-05-18 13:08:37,49.310009,49.670006,49.670006,49.670006,48.950008
IC000008,10,2018-05-18 13:08:37,119.686813,117.672623,116.871796,118.449181,137.668961
IC000008,11,2018-05-18 13:08:37,120.584709,140.483978,121.14286,127.282509,123.18132
IC000008,12,2018-05-18 13:08:37,141.357605,133.73764,138.639648,166.814102,138.008698
IC000008,13,2018-05-18 13:08:37,107.472527,107.032967,107.252747,107.170334,107.307693
IC000008,14,2018-05-18 13:08:37,112.829674,113.489014,112.28022,113.626373,113.049454
IC000008,15,2018-05-18 13:08:37,115.549454,113.736267,113.02198,115.824173,114.725273
IC000008,16,2018-05-18 13:08:37,476.929871,475.34494,474.167542,475.79776,475.163788
IC000008,1,2018-05-18 13:23:38,10.13,10.12,10.12,10.139999,10.12
IC000008,2,2018-05-18 13:23:38,0.38,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 13:23:38,0.97,0.96,0.96,0.95,0.98
IC000008,4,2018-05-18 13:23:38,0.215476,0.216621,0.217766,0.214904,0.212614
IC000008,5,2018-05-18 13:23:38,2378.626221,2378.236328,2385.641846,2372.389893,2373.559326
IC000008,6,2018-05-18 13:23:38,445.411682,438.395996,433.718872,436.447174,441.903839
IC000008,7,2018-05-18 13:23:38,51.110008,51.290009,51.470009,52.010006,52.010006
IC000008,8,2018-05-18 13:23:38,49.670006,49.850006,49.850006,49.310009,49.850006
IC000008,10,2018-05-18 13:23:38,117.163002,115.464287,115.270149,116.434982,117.478485
IC000008,11,2018-05-18 13:23:38,121.967949,139.246338,121.434067,119.128662,120.584709
IC000008,12,2018-05-18 13:23:38,134.198715,135.363556,133.956039,136.916672,133.03389
IC000008,13,2018-05-18 13:23:38,107.912086,105.21978,107.5,105.74176,106.92308
IC000008,14,2018-05-18 13:23:38,114.47802,110.824173,114.010986,113.269234,112.5
IC000008,15,2018-05-18 13:23:38,112.14286,112.087914,112.58242,113.983521,112.967033
IC000008,16,2018-05-18 13:23:38,476.0242,472.990173,474.575104,474.89209,475.254364
IC000008,1,2018-05-18 13:38:38,10.13,10.12,10.139999,10.13,10.15
IC000008,2,2018-05-18 13:38:38,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 13:38:38,0.95,0.95,0.94,0.95,0.95
IC000008,4,2018-05-18 13:38:38,0.2212,0.213759,0.220627,0.215476,0.224061
IC000008,5,2018-05-18 13:38:38,2365.763916,2349.00415,2369.661621,2359.137939,2351.342773
IC000008,6,2018-05-18 13:38:38,438.395996,436.057434,438.785736,443.07312,437.616455
IC000008,7,2018-05-18 13:38:38,51.470009,51.110008,51.110008,51.650009,52.010006
IC000008,8,2018-05-18 13:38:38,49.310009,49.490005,49.850006,49.670006,49.310009
IC000008,10,2018-05-18 13:38:38,116.483521,115.415756,151.282974,118.570518,117.842491
IC000008,11,2018-05-18 13:38:38,121.87088,121.458336,119.031593,122.720238,141.309067
IC000008,12,2018-05-18 13:38:38,141.891479,132.96109,145.216125,133.373627,143.226196
IC000008,13,2018-05-18 13:38:38,106.126373,105.824173,106.895607,106.895607,104.807693
IC000008,14,2018-05-18 13:38:38,111.785713,113.186813,112.829674,113.15934,112.774727
IC000008,15,2018-05-18 13:38:38,113.736267,113.46154,114.34066,113.9011,113.296707
IC000008,16,2018-05-18 13:38:38,474.43924,473.578857,474.303406,472.537323,474.303406
IC000008,1,2018-05-18 13:53:37,10.12,10.139999,10.139999,10.139999,10.13
IC000008,2,2018-05-18 13:53:37,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 13:53:37,0.96,0.95,0.96,0.95,0.96
IC000008,4,2018-05-18 13:53:37,0.20918,0.216049,0.216049,0.219483,0.2212
IC000008,5,2018-05-18 13:53:37,2382.523682,2382.523682,2353.291748,2376.677246,2380.185059
IC000008,6,2018-05-18 13:53:37,439.955017,440.734558,445.021912,445.411682,439.565277
IC000008,7,2018-05-18 13:53:37,51.830006,52.010006,51.830006,51.470009,51.110008
IC000008,8,2018-05-18 13:53:37,49.130009,49.670006,49.850006,49.850006,49.310009
IC000008,10,2018-05-18 13:53:37,116.362183,115.682693,116.410713,114.639198,151.962463
IC000008,11,2018-05-18 13:53:37,118.570518,120.463371,119.371338,118.570518,140.872253
IC000008,12,2018-05-18 13:53:37,137.984436,131.699173,136.722534,134.077377,138.760986
IC000008,13,2018-05-18 13:53:37,107.087914,105.357147,104.6978,104.505493,104.450554
IC000008,14,2018-05-18 13:53:37,112.307693,112.8022,111.043961,111.263741,111.043961
IC000008,15,2018-05-18 13:53:37,111.675827,113.02198,111.346153,112.28022,112.472527
IC000008,16,2018-05-18 13:53:37,472.763733,473.533569,473.895844,474.620392,472.944885
